Time,cX002,cX003,cX005,cX006,cX008,cX009,cX012,cX013,cX014,cX017,cX018,cX019
1322.385,0.37,0.15,,-0.66,-0.73,0.88,-0.55,-0.32,-0.84,-0.81,-0.18,-0.51
1322.42,0.37,0.15,,-0.66,-0.73,0.88,-0.55,-0.32,-0.84,-0.8,-0.17,-0.5
1322.455,0.37,0.17,,-0.68,-0.75,0.88,-0.55,-0.32,-0.85,-0.81,-0.16,-0.47
1322.49,0.37,0.17,,-0.68,-0.75,0.88,-0.55,-0.32,-0.85,-0.81,-0.16,-0.47
1322.525,0.37,0.19,,-0.7,-0.77,0.88,-0.55,-0.32,-0.86,-0.82,-0.14,-0.48
1322.56,0.37,0.2,,-0.71,-0.78,0.88,-0.55,-0.32,-0.86,-0.82,-0.13,-0.42
1322.595,0.37,0.22,,-0.73,-0.79,0.88,-0.55,-0.32,-0.86,-0.82,-0.12,-0.42
1322.63,0.37,0.22,,-0.73,-0.79,0.88,-0.55,-0.32,-0.86,-0.82,-0.12,-0.42
1322.665,0.37,0.27,,-0.74,-0.79,0.88,-0.55,-0.32,-0.85,-0.82,-0.1,-0.41
1322.7,0.37,0.28,,-0.77,-0.79,0.88,-0.55,-0.32,-0.85,-0.82,-0.09,-0.4
1322.735,0.37,0.28,,-0.77,-0.79,0.88,-0.55,-0.32,-0.85,-0.82,-0.09,-0.4
1322.77,0.37,0.28,,-0.79,-0.8,0.88,-0.55,-0.32,-0.85,-0.81,-0.08,-0.39
1322.805,0.37,0.29,,-0.8,-0.8,0.88,-0.55,-0.32,-0.85,-0.81,-0.08,-0.38
1322.84,0.37,0.29,,-0.8,-0.8,0.88,-0.55,-0.32,-0.85,-0.81,-0.08,-0.38
1322.875,0.37,0.3,,-0.81,-0.8,0.88,-0.55,-0.32,-0.85,-0.81,-0.07,-0.38
1322.91,0.37,0.31,,-0.81,-0.8,0.88,-0.55,-0.31,-0.86,-0.82,-0.06,-0.35
1322.945,0.37,0.31,,-0.81,-0.8,0.88,-0.55,-0.31,-0.86,-0.82,-0.06,-0.35
1322.98,0.37,0.33,,-0.82,-0.79,0.88,-0.55,-0.31,-0.86,-0.82,-0.03,-0.34
1323.015,0.37,0.33,,-0.82,-0.79,0.88,-0.55,-0.31,-0.85,-0.81,-0.03,-0.34
1323.05,0.37,0.33,,-0.82,-0.79,0.88,-0.55,-0.31,-0.85,-0.81,-0.03,-0.34
1323.085,0.37,0.34,,-0.82,-0.8,0.88,-0.55,-0.31,-0.85,-0.81,-0.01,-0.34
1323.12,0.37,0.34,,-0.82,-0.8,0.88,-0.55,-0.31,-0.85,-0.8,,-0.33
1323.155,0.37,0.34,,-0.82,-0.8,0.88,-0.55,-0.31,-0.85,-0.8,,-0.33
1323.19,0.37,0.36,,-0.83,-0.79,0.88,-0.55,-0.31,-0.85,-0.8,,-0.33
1323.225,0.37,0.37,,-0.82,-0.79,0.88,-0.55,-0.3,-0.85,-0.8,0.01,-0.33
1323.26,0.37,0.37,,-0.82,-0.79,0.88,-0.55,-0.3,-0.85,-0.8,0.01,-0.33
1323.295,0.37,0.37,,-0.81,-0.8,0.88,-0.55,-0.31,-0.85,-0.8,0.01,-0.31
1323.33,0.37,0.37,,-0.81,-0.8,0.88,-0.55,-0.3,-0.85,-0.8,0.01,-0.3
1323.365,0.37,0.37,,-0.81,-0.8,0.88,-0.55,-0.3,-0.85,-0.8,0.01,-0.3
1323.4,0.37,0.37,,-0.8,-0.8,0.88,-0.55,-0.3,-0.85,-0.8,0.01,-0.29
1323.435,0.37,0.36,,-0.81,-0.8,0.88,-0.55,-0.3,-0.85,-0.81,0.01,-0.28
1323.47,0.37,0.36,,-0.81,-0.8,0.88,-0.55,-0.3,-0.85,-0.81,0.01,-0.28
1323.505,0.37,0.36,,-0.82,-0.8,0.88,-0.55,-0.3,-0.86,-0.82,0.01,-0.27
1323.54,0.37,0.36,,-0.82,-0.8,0.88,-0.55,-0.3,-0.85,-0.82,0.01,-0.26
1323.575,0.37,0.36,,-0.82,-0.8,0.88,-0.55,-0.3,-0.85,-0.82,0.01,-0.26
1323.61,0.37,0.36,0.5,-0.82,-0.8,0.88,-0.55,-0.29,-0.86,-0.82,0.01,-0.26
1323.645,0.37,0.34,,-0.83,-0.8,0.88,-0.55,-0.29,-0.86,-0.82,0.01,-0.25
1323.68,0.37,0.34,,-0.83,-0.8,0.88,-0.55,-0.29,-0.86,-0.82,0.01,-0.25
1323.715,0.37,0.33,,-0.83,-0.8,0.88,-0.55,-0.29,-0.86,-0.82,0.01,-0.24
1323.75,0.37,0.33,,-0.82,-0.8,0.88,-0.55,-0.29,-0.85,-0.82,0.01,-0.23
1323.785,0.37,0.33,,-0.82,-0.8,0.88,-0.55,-0.29,-0.85,-0.82,0.01,-0.23
1323.82,0.37,0.32,,-0.83,-0.79,0.88,-0.55,-0.28,-0.85,-0.81,0.02,-0.24
1323.855,0.37,0.3,,-0.82,-0.79,0.88,-0.55,-0.27,-0.85,-0.82,0.01,-0.22
1323.89,0.37,0.3,,-0.82,-0.79,0.88,-0.55,-0.27,-0.85,-0.82,0.01,-0.22
1323.925,0.37,0.29,0.48,-0.82,-0.79,0.88,-0.55,-0.26,-0.85,-0.81,0.01,-0.2
1323.96,0.37,0.28,,-0.82,-0.79,0.88,-0.55,-0.25,-0.85,-0.81,0.01,-0.2
1323.995,0.37,0.28,,-0.82,-0.79,0.88,-0.55,-0.25,-0.85,-0.81,0.01,-0.2
1324.03,0.37,0.28,,-0.82,-0.79,0.88,-0.55,-0.24,-0.85,-0.81,0.01,-0.19
1324.065,0.37,0.27,,-0.81,-0.79,0.88,-0.55,-0.24,-0.85,-0.81,0.01,-0.19
1324.1,0.37,0.27,,-0.81,-0.79,0.88,-0.55,-0.24,-0.85,-0.81,0.01,-0.19
1324.135,0.37,0.26,,-0.81,-0.79,0.88,-0.55,-0.23,-0.84,-0.81,0.02,-0.17
1324.17,0.37,0.22,,-0.8,-0.78,0.88,-0.55,-0.22,-0.83,-0.82,0.03,-0.16
1324.205,0.37,0.22,,-0.8,-0.78,0.88,-0.55,-0.22,-0.83,-0.82,0.03,-0.16
1324.24,0.37,0.2,,-0.79,-0.77,0.88,-0.55,-0.22,-0.83,-0.82,0.03,-0.15
1324.275,0.37,0.19,,-0.79,-0.77,0.88,-0.55,-0.22,-0.81,-0.82,0.03,-0.14
1324.31,0.37,0.19,,-0.79,-0.77,0.88,-0.55,-0.22,-0.81,-0.82,0.03,-0.14
1324.345,0.37,0.18,,-0.76,-0.77,0.88,-0.55,-0.21,-0.81,-0.82,0.02,-0.14
1324.38,0.37,0.18,,-0.76,-0.77,0.88,-0.55,-0.22,-0.81,-0.82,0.02,-0.14
1324.415,0.37,0.18,,-0.76,-0.77,0.88,-0.55,-0.22,-0.81,-0.82,0.02,-0.14
1324.45,0.37,0.18,,-0.76,-0.77,0.88,-0.55,-0.21,-0.8,-0.82,0.02,-0.13
1324.485,0.37,0.18,,-0.76,-0.76,0.88,-0.55,-0.21,-0.8,-0.82,0.03,-0.12
1324.52,0.37,0.18,,-0.76,-0.76,0.88,-0.55,-0.21,-0.8,-0.82,0.03,-0.12
1324.555,0.37,0.17,,-0.76,-0.76,0.88,-0.55,-0.21,-0.79,-0.82,0.03,-0.12
1324.59,0.37,0.17,0.5,-0.76,-0.75,0.88,-0.55,-0.22,-0.79,-0.82,0.03,-0.12
1324.625,0.37,0.17,0.5,-0.76,-0.75,0.88,-0.55,-0.22,-0.79,-0.82,0.03,-0.12
1324.66,0.36,0.17,,-0.76,-0.74,0.88,-0.55,-0.22,-0.78,-0.83,0.04,-0.1
1324.695,0.37,0.17,,-0.76,-0.73,0.88,-0.55,-0.21,-0.77,-0.83,0.04,-0.1
1324.73,0.37,0.17,,-0.76,-0.73,0.88,-0.55,-0.21,-0.77,-0.83,0.04,-0.1
1324.765,0.37,0.16,,-0.76,-0.73,0.88,-0.55,-0.21,-0.77,-0.83,0.05,-0.1
1324.8,0.37,0.13,,-0.76,-0.73,0.88,-0.55,-0.21,-0.77,-0.83,0.06,-0.08
1324.835,0.37,0.13,,-0.76,-0.73,0.88,-0.55,-0.21,-0.77,-0.83,0.06,-0.08
1324.87,0.37,0.12,,-0.76,-0.72,0.88,-0.55,-0.21,-0.76,-0.83,0.08,-0.08
1324.905,0.37,0.11,,-0.78,-0.71,0.88,-0.55,-0.21,-0.75,-0.83,0.09,-0.08
1324.94,0.37,0.11,,-0.78,-0.71,0.88,-0.55,-0.21,-0.75,-0.83,0.09,-0.08
1324.975,0.37,0.1,,-0.79,-0.7,0.88,-0.55,-0.21,-0.74,-0.82,0.09,
1325.01,0.37,0.09,,-0.8,-0.7,0.88,-0.55,-0.21,-0.74,-0.82,0.1,-0.06
1325.045,0.37,0.09,,-0.8,-0.7,0.88,-0.55,-0.21,-0.74,-0.82,0.1,-0.06
1325.08,0.37,0.07,0.48,-0.81,-0.7,0.88,-0.55,-0.21,-0.73,-0.82,0.1,-0.05
1325.115,0.37,0.07,,-0.82,-0.69,0.88,-0.55,-0.21,-0.72,-0.82,0.1,-0.05
1325.15,0.37,0.07,,-0.82,-0.69,0.88,-0.55,-0.21,-0.72,-0.83,0.1,-0.04
1325.185,0.37,0.07,,-0.82,-0.69,0.88,-0.55,-0.21,-0.72,-0.83,0.1,-0.04
1325.22,0.37,0.06,,-0.82,-0.69,0.88,-0.55,-0.21,-0.71,-0.82,0.1,-0.03
1325.255,0.37,0.06,,-0.83,-0.69,0.89,-0.55,-0.21,-0.69,-0.82,0.1,-0.02
1325.29,0.37,0.06,,-0.83,-0.69,0.89,-0.55,-0.21,-0.69,-0.82,0.1,-0.02
1325.325,0.37,0.05,,-0.83,-0.69,0.89,-0.55,-0.21,-0.68,-0.82,0.1,-0.01
1325.36,0.37,0.06,,-0.82,-0.68,0.89,-0.55,-0.21,-0.67,-0.81,0.1,0.01
1325.395,0.37,0.06,,-0.82,-0.68,0.89,-0.55,-0.21,-0.67,-0.81,0.1,0.01
1325.43,0.37,0.07,,-0.83,-0.68,0.9,-0.55,-0.21,-0.66,-0.8,0.1,0.02
1325.465,0.37,0.07,,-0.83,-0.68,0.89,-0.55,-0.21,-0.65,-0.79,0.1,0.02
1325.5,0.37,0.07,,-0.83,-0.68,0.89,-0.55,-0.21,-0.65,-0.79,0.1,0.02
1325.535,0.37,0.07,,-0.83,-0.67,0.9,-0.55,-0.2,-0.64,-0.78,0.1,0.03
1325.57,0.37,0.06,,-0.83,-0.66,0.9,-0.55,-0.2,-0.63,-0.75,0.1,0.04
1325.605,0.37,0.06,,-0.83,-0.66,0.9,-0.55,-0.2,-0.63,-0.75,0.1,0.04
1325.64,0.37,0.03,0.49,-0.83,-0.67,0.9,-0.55,-0.21,-0.6,-0.74,0.1,0.06
1325.675,0.37,0.01,,-0.83,-0.67,0.9,-0.55,-0.21,-0.59,-0.73,0.1,0.05
1325.71,0.37,0.01,,-0.83,-0.67,0.9,-0.55,-0.21,-0.59,-0.73,0.1,0.05
1325.745,0.37,,,-0.83,-0.67,0.9,-0.55,-0.21,-0.58,-0.72,0.1,0.04
1325.78,0.37,-0.03,0.5,-0.82,-0.66,0.9,-0.55,-0.21,-0.56,-0.71,0.1,0.04
1325.815,0.37,-0.03,0.5,-0.82,-0.66,0.9,-0.55,-0.21,-0.56,-0.71,0.1,0.04
1325.85,0.37,-0.04,,-0.82,-0.66,0.9,-0.55,-0.21,-0.55,-0.69,0.1,0.04
1325.885,0.37,-0.04,0.48,-0.82,-0.65,0.9,-0.55,-0.2,-0.54,-0.69,0.1,0.04
1325.92,0.37,-0.04,0.48,-0.82,-0.65,0.9,-0.55,-0.2,-0.54,-0.69,0.1,0.04
1325.955,0.37,-0.05,,-0.82,-0.65,0.9,-0.55,-0.2,-0.53,-0.69,0.1,0.04
1325.99,0.37,-0.08,,-0.83,-0.66,0.9,-0.55,-0.2,-0.52,-0.67,0.1,0.03
1326.025,0.37,-0.08,,-0.83,-0.66,0.9,-0.55,-0.2,-0.52,-0.67,0.1,0.03
1326.06,0.37,-0.1,,-0.83,-0.65,0.9,-0.55,-0.2,-0.5,-0.66,0.1,0.03
1326.095,0.37,-0.12,,-0.82,-0.66,0.9,-0.55,-0.2,-0.48,-0.65,0.1,0.03
1326.13,0.37,-0.12,,-0.82,-0.66,0.9,-0.55,-0.2,-0.48,-0.65,0.1,0.03
1326.165,0.37,-0.13,0.5,-0.83,-0.66,0.9,-0.55,-0.2,-0.46,-0.64,0.1,0.04
1326.2,0.37,-0.13,0.49,-0.82,-0.66,0.9,-0.55,-0.2,-0.43,-0.63,0.1,0.04
1326.235,0.37,-0.13,0.49,-0.82,-0.66,0.9,-0.55,-0.2,-0.43,-0.63,0.1,0.04
1326.27,0.37,-0.14,,-0.82,-0.66,0.9,-0.55,-0.2,-0.41,-0.63,0.1,0.04
1326.305,0.37,-0.15,0.5,-0.82,-0.65,0.9,-0.55,-0.2,-0.38,-0.61,0.1,0.06
1326.34,0.37,-0.15,0.5,-0.82,-0.65,0.9,-0.55,-0.2,-0.38,-0.61,0.1,0.06
1326.375,0.37,-0.17,,-0.83,-0.64,0.89,-0.55,-0.2,-0.38,-0.6,0.1,0.06
1326.41,0.37,-0.18,0.49,-0.83,-0.63,0.9,-0.55,-0.2,-0.37,-0.59,0.1,0.06
1326.445,0.37,-0.18,0.49,-0.83,-0.63,0.9,-0.55,-0.2,-0.37,-0.59,0.1,0.06
1326.48,0.37,-0.2,,-0.83,-0.61,0.9,-0.55,-0.2,-0.37,-0.59,0.1,0.05
1326.515,0.36,-0.23,,-0.83,-0.59,0.89,-0.55,-0.2,-0.36,-0.58,0.11,0.04
1326.55,0.36,-0.23,,-0.83,-0.59,0.89,-0.55,-0.2,-0.36,-0.58,0.11,0.04
1326.585,0.37,-0.24,0.5,-0.83,-0.57,0.9,-0.55,-0.2,-0.36,-0.58,0.11,0.06
1326.62,0.37,-0.25,,-0.83,-0.56,0.9,-0.55,-0.2,-0.35,-0.59,0.11,0.05
1326.655,0.37,-0.25,,-0.83,-0.56,0.9,-0.55,-0.2,-0.35,-0.59,0.11,0.05
1326.69,0.37,-0.25,0.5,-0.83,-0.55,0.89,-0.55,-0.2,-0.36,-0.6,0.11,0.03
1326.725,0.37,-0.24,,-0.83,-0.53,0.89,-0.55,-0.2,-0.36,-0.6,0.11,0.03
1326.76,0.37,-0.24,,-0.83,-0.53,0.89,-0.55,-0.2,-0.36,-0.6,0.11,0.03
1326.795,0.37,-0.25,,-0.84,-0.53,0.9,-0.55,-0.2,-0.35,-0.6,0.12,0.04
1326.83,0.37,-0.25,,-0.84,-0.53,0.89,-0.55,-0.2,-0.35,-0.6,0.12,0.04
1326.865,0.37,-0.25,,-0.84,-0.53,0.89,-0.55,-0.2,-0.35,-0.6,0.12,0.04
1326.9,0.36,-0.25,0.49,-0.84,-0.52,0.9,-0.55,-0.2,-0.35,-0.59,0.13,0.04
1326.935,0.37,-0.25,,,-0.51,0.9,-0.55,-0.2,-0.34,-0.59,0.13,0.03
1326.97,0.37,-0.25,,,-0.51,0.9,-0.55,-0.2,-0.34,-0.59,0.13,0.03
1327.005,0.37,-0.25,0.49,-0.85,-0.5,0.9,-0.55,-0.2,-0.33,-0.59,0.12,0.02
1327.04,0.37,-0.25,,-0.84,-0.49,0.9,-0.55,-0.2,-0.32,-0.58,0.12,0.02
1327.075,0.37,-0.25,,-0.84,-0.49,0.9,-0.55,-0.2,-0.32,-0.58,0.12,0.02
1327.11,0.37,-0.25,,-0.84,-0.48,0.89,-0.55,-0.2,-0.3,-0.57,0.11,0.02
1327.145,0.37,-0.25,0.5,-0.84,-0.48,0.89,-0.55,-0.2,-0.28,-0.57,0.11,0.01
1327.18,0.37,-0.25,0.5,-0.84,-0.48,0.89,-0.55,-0.2,-0.28,-0.57,0.11,0.01
1327.215,0.37,-0.25,0.49,-0.84,-0.46,0.9,-0.55,-0.2,-0.27,-0.56,0.11,
1327.25,0.37,-0.26,,-0.84,-0.46,0.9,-0.55,-0.2,-0.26,-0.56,0.11,0.01
1327.285,0.37,-0.26,,-0.84,-0.46,0.9,-0.55,-0.2,-0.26,-0.56,0.11,0.01
1327.32,0.37,-0.27,0.49,-0.84,-0.44,0.9,-0.55,-0.2,-0.25,-0.55,0.11,
1327.355,0.37,-0.29,0.5,-0.84,-0.42,0.88,-0.55,-0.2,-0.23,-0.54,0.11,
1327.39,0.37,-0.29,0.5,-0.84,-0.42,0.88,-0.55,-0.2,-0.23,-0.54,0.11,
1327.425,0.37,-0.3,,-0.84,-0.38,0.88,-0.55,-0.19,-0.22,-0.54,0.11,-0.01
1327.46,0.37,-0.32,,-0.83,-0.38,0.87,-0.55,-0.19,-0.21,-0.53,0.11,-0.01
1327.495,0.37,-0.32,,-0.83,-0.38,0.87,-0.55,-0.19,-0.21,-0.53,0.11,-0.01
1327.53,0.37,-0.33,0.49,-0.84,-0.34,0.87,-0.55,-0.19,-0.19,-0.51,0.11,-0.01
1327.565,0.37,-0.34,0.49,-0.84,-0.33,0.86,-0.55,-0.2,-0.18,-0.5,0.1,-0.01
1327.6,0.37,-0.34,0.49,-0.84,-0.33,0.86,-0.55,-0.2,-0.18,-0.5,0.1,-0.01
1327.635,0.37,-0.35,0.49,-0.83,-0.33,0.85,-0.55,-0.19,-0.18,-0.5,0.11,-0.01
1327.67,0.37,-0.38,0.49,-0.83,-0.32,0.85,-0.55,-0.18,-0.17,-0.49,0.1,-0.01
1327.705,0.37,-0.38,0.49,-0.83,-0.32,0.85,-0.55,-0.18,-0.17,-0.49,0.1,-0.01
1327.74,0.37,-0.42,0.49,-0.83,-0.31,0.84,-0.55,-0.18,-0.16,-0.49,0.11,-0.01
1327.775,0.37,-0.44,0.49,-0.83,-0.31,0.83,-0.55,-0.18,-0.16,-0.49,0.11,-0.03
1327.81,0.37,-0.44,0.49,-0.83,-0.31,0.83,-0.55,-0.18,-0.16,-0.49,0.11,-0.03
1327.845,0.37,-0.39,0.48,-0.83,-0.3,0.82,-0.55,-0.18,-0.16,-0.5,0.1,
1327.88,0.37,-0.38,0.48,-0.84,-0.29,0.82,-0.55,-0.18,-0.16,-0.5,0.11,-0.02
1327.915,0.37,-0.44,0.49,-0.84,-0.28,0.81,-0.55,-0.18,-0.16,-0.51,0.11,-0.03
1327.95,0.37,-0.44,0.49,-0.84,-0.28,0.81,-0.55,-0.18,-0.16,-0.51,0.11,-0.03
1327.985,0.37,-0.4,,-0.84,-0.28,0.81,-0.55,-0.18,-0.16,-0.51,0.11,-0.03
1328.02,0.37,-0.46,,-0.82,-0.28,0.79,-0.55,-0.18,-0.16,-0.49,0.11,-0.03
1328.055,0.37,-0.46,,-0.82,-0.28,0.79,-0.55,-0.18,-0.16,-0.49,0.11,-0.03
1328.09,0.37,-0.48,,-0.82,-0.27,0.79,-0.55,-0.18,-0.16,-0.48,0.1,-0.03
1328.125,0.37,-0.5,,-0.83,-0.26,0.78,-0.55,-0.18,-0.16,-0.47,0.11,-0.04
1328.16,0.37,-0.5,,-0.83,-0.26,0.78,-0.55,-0.18,-0.16,-0.47,0.11,-0.04
1328.195,0.37,-0.51,0.49,-0.82,-0.26,0.78,-0.55,-0.18,-0.16,-0.45,0.11,-0.05
1328.23,0.37,-0.5,0.49,-0.83,-0.25,0.78,-0.55,-0.18,-0.16,-0.43,0.11,-0.05
1328.265,0.37,-0.5,0.49,-0.83,-0.25,0.78,-0.55,-0.18,-0.16,-0.43,0.11,-0.05
1328.3,0.37,-0.53,,-0.83,-0.25,0.78,-0.55,-0.18,-0.16,-0.41,0.11,-0.06
1328.335,0.37,-0.56,,-0.83,-0.23,0.77,-0.55,-0.18,-0.16,-0.4,0.11,-0.07
1328.37,0.37,-0.56,,-0.83,-0.23,0.77,-0.55,-0.18,-0.16,-0.4,0.11,-0.07
1328.405,0.37,-0.56,,-0.83,-0.23,0.76,-0.55,-0.18,-0.16,-0.39,0.1,-0.06
1328.44,0.37,-0.57,,-0.83,-0.21,0.75,-0.55,-0.18,-0.16,-0.39,0.11,-0.07
1328.475,0.37,-0.57,,-0.83,-0.21,0.75,-0.55,-0.18,-0.16,-0.39,0.11,-0.07
1328.51,0.37,-0.59,,-0.83,-0.2,0.74,-0.55,-0.18,-0.16,-0.37,0.11,-0.06
1328.545,0.37,-0.61,,-0.83,-0.19,0.74,-0.55,-0.18,-0.16,-0.36,0.1,-0.08
1328.58,0.37,-0.61,,-0.83,-0.19,0.74,-0.55,-0.18,-0.16,-0.36,0.1,-0.08
1328.615,0.37,-0.61,0.49,-0.82,-0.17,0.73,-0.55,-0.18,-0.16,-0.36,0.11,-0.06
1328.65,0.37,-0.62,0.49,-0.85,-0.16,0.74,-0.55,-0.18,-0.16,-0.35,0.1,-0.08
1328.685,0.37,-0.62,0.49,-0.85,-0.16,0.74,-0.55,-0.18,-0.16,-0.35,0.1,-0.08
1328.72,0.37,-0.62,0.49,-0.84,-0.15,0.75,-0.55,-0.18,-0.16,-0.34,0.11,-0.06
1328.755,0.37,-0.63,,-0.84,-0.13,0.75,-0.55,-0.18,-0.16,-0.34,0.11,-0.08
1328.79,0.37,-0.63,,-0.84,-0.13,0.75,-0.55,-0.18,-0.16,-0.34,0.11,-0.08
1328.825,0.37,-0.63,,-0.84,-0.11,0.74,-0.55,-0.18,-0.16,-0.33,0.11,-0.07
1328.86,0.37,-0.65,0.48,-0.85,-0.09,0.73,-0.55,-0.18,-0.16,-0.32,0.11,-0.07
1328.895,0.37,-0.65,0.48,-0.85,-0.09,0.73,-0.55,-0.18,-0.16,-0.32,0.11,-0.07
1328.93,0.36,-0.67,0.48,-0.85,-0.08,0.73,-0.55,-0.18,-0.16,-0.3,0.11,-0.08
1328.965,0.37,-0.68,0.48,-0.82,-0.07,0.73,-0.55,-0.18,-0.16,-0.3,0.11,-0.09
1329.0,0.37,-0.68,0.48,-0.82,-0.07,0.73,-0.55,-0.18,-0.16,-0.3,0.11,-0.09
1329.035,0.37,-0.7,,-0.82,-0.06,0.73,-0.55,-0.18,-0.16,-0.3,0.11,-0.09
1329.07,0.37,-0.73,,-0.83,-0.05,0.73,-0.55,-0.18,-0.16,-0.29,0.11,-0.09
1329.105,0.37,-0.73,,-0.83,-0.05,0.73,-0.55,-0.18,-0.16,-0.29,0.11,-0.09
1329.14,0.37,-0.75,0.48,-0.84,-0.02,0.73,-0.55,-0.18,-0.16,-0.28,0.1,-0.11
1329.175,0.37,-0.76,,-0.83,-0.02,0.73,-0.55,-0.18,-0.16,-0.27,0.11,-0.11
1329.21,0.37,-0.79,,-0.83,-0.01,0.73,-0.55,-0.18,-0.16,-0.24,0.11,-0.13
1329.245,0.37,-0.79,,-0.83,-0.01,0.73,-0.55,-0.18,-0.16,-0.24,0.11,-0.13
1329.28,0.37,-0.8,,-0.83,0.01,0.73,-0.55,-0.18,-0.16,-0.23,0.11,-0.13
1329.315,0.37,-0.82,,-0.83,0.02,0.73,-0.55,-0.17,-0.16,-0.22,0.11,-0.14
1329.35,0.37,-0.82,,-0.83,0.02,0.73,-0.55,-0.17,-0.16,-0.22,0.11,-0.14
1329.385,0.37,-0.83,,-0.83,0.05,0.73,-0.55,-0.17,-0.16,-0.21,0.1,-0.14
1329.42,0.37,-0.83,,-0.83,0.07,0.73,-0.55,-0.17,-0.16,-0.2,0.1,-0.14
1329.455,0.37,-0.83,,-0.83,0.07,0.73,-0.55,-0.17,-0.16,-0.2,0.1,-0.14
1329.49,0.37,-0.85,,-0.83,0.07,0.75,-0.55,-0.16,-0.16,-0.17,0.1,-0.16
1329.525,0.37,-0.85,,-0.83,0.07,0.75,-0.55,-0.16,-0.16,-0.17,0.1,-0.16
1329.56,0.37,-0.84,,-0.83,0.07,0.76,-0.55,-0.15,-0.16,-0.16,0.11,-0.17
1329.595,0.37,-0.84,0.48,-0.84,0.07,0.77,-0.55,-0.15,-0.15,-0.15,0.1,-0.17
1329.63,0.37,-0.84,0.48,-0.84,0.07,0.77,-0.55,-0.15,-0.15,-0.15,0.1,-0.17
1329.665,0.37,-0.84,,-0.83,0.07,0.76,-0.55,-0.13,-0.16,-0.13,0.11,-0.18
1329.7,0.37,-0.83,,-0.83,0.07,0.75,-0.55,-0.11,-0.16,-0.12,0.11,-0.19
1329.735,0.37,-0.84,0.48,-0.82,0.07,0.75,-0.55,-0.1,-0.15,-0.11,0.1,-0.19
1329.77,0.37,-0.84,0.48,-0.82,0.07,0.75,-0.55,-0.1,-0.15,-0.11,0.1,-0.19
1329.805,0.37,-0.84,0.48,-0.81,0.07,0.74,-0.55,-0.09,-0.13,-0.1,0.11,-0.18
1329.84,0.37,-0.84,,-0.81,0.07,0.74,-0.55,-0.09,-0.11,-0.09,0.11,-0.19
1329.875,0.37,-0.84,,-0.81,0.07,0.74,-0.55,-0.09,-0.11,-0.09,0.11,-0.19
1329.91,0.37,-0.84,,-0.81,0.07,0.73,-0.55,-0.09,-0.1,-0.07,0.11,-0.19
1329.945,0.37,-0.84,,-0.8,0.07,0.72,-0.55,-0.08,-0.08,-0.06,0.1,-0.19
1329.98,0.37,-0.84,,-0.8,0.07,0.72,-0.55,-0.08,-0.08,-0.06,0.1,-0.19
1330.015,0.37,-0.84,,-0.8,0.07,0.73,-0.55,-0.07,-0.06,-0.05,0.11,-0.19
1330.05,0.37,-0.84,0.48,-0.79,0.08,0.73,-0.55,-0.05,-0.06,-0.05,0.1,-0.19
1330.085,0.37,-0.84,0.48,-0.79,0.08,0.73,-0.55,-0.05,-0.06,-0.05,0.1,-0.19
1330.12,0.37,-0.84,,-0.78,0.08,0.73,-0.55,-0.03,-0.06,-0.03,0.11,-0.18
1330.155,0.37,-0.84,0.47,-0.78,0.08,0.72,-0.55,-0.03,-0.06,-0.03,0.11,-0.18
1330.19,0.37,-0.84,0.47,-0.78,0.08,0.72,-0.55,-0.03,-0.06,-0.03,0.11,-0.18
1330.225,0.37,-0.84,0.46,-0.78,0.09,0.7,-0.55,-0.02,-0.06,-0.01,0.11,-0.18
1330.26,0.37,-0.84,,-0.75,0.09,0.69,-0.55,-0.01,-0.06,,0.11,-0.18
1330.295,0.37,-0.84,,-0.75,0.09,0.69,-0.55,-0.01,-0.06,,0.11,-0.18
1330.33,0.37,-0.84,,-0.75,0.09,0.66,-0.55,0.01,-0.06,0.01,0.11,-0.18
1330.365,0.37,-0.85,0.48,-0.74,0.09,0.64,-0.55,0.03,-0.06,0.01,0.11,-0.18
1330.4,0.37,-0.85,0.48,-0.74,0.09,0.64,-0.55,0.03,-0.06,0.01,0.11,-0.18
1330.435,0.36,-0.85,0.47,-0.73,0.1,0.64,-0.55,0.04,-0.06,0.02,0.11,-0.18
1330.47,0.37,-0.85,,-0.72,0.13,0.64,-0.55,0.03,-0.07,0.03,0.11,-0.18
1330.505,0.37,-0.85,,-0.72,0.13,0.64,-0.55,0.03,-0.07,0.03,0.11,-0.18
1330.54,0.37,-0.84,,-0.71,0.13,0.63,-0.55,0.02,-0.07,0.04,0.11,-0.18
1330.575,0.37,-0.84,0.46,-0.7,0.14,0.63,-0.55,,-0.07,0.04,0.11,-0.18
1330.61,0.37,-0.84,0.46,-0.68,0.16,0.62,-0.55,-0.01,-0.07,0.04,0.11,-0.18
1330.645,0.37,-0.84,0.46,-0.68,0.16,0.62,-0.55,-0.01,-0.07,0.04,0.11,-0.18
1330.68,0.37,-0.84,,-0.67,0.18,0.6,-0.55,-0.02,-0.07,0.04,0.11,-0.18
1330.715,0.37,-0.83,0.46,-0.65,0.18,0.58,-0.55,-0.02,-0.05,0.03,0.11,-0.18
1330.75,0.37,-0.83,0.46,-0.65,0.18,0.58,-0.55,-0.02,-0.05,0.03,0.11,-0.18
1330.785,0.36,-0.83,0.47,-0.64,0.19,0.56,-0.55,-0.01,-0.04,0.03,0.11,-0.18
